,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_episodes,total_samples,learning/total_time_s,total_iterations,total_time_s
246,250.39936968885775,2003.194957510862,381.93887591362,94800,758400,330.0200035572052,247,712.6767477989197
247,246.71081238823197,1973.6864991058558,383.56020736694336,95200,761600,331.25762581825256,248,715.5371551513672
248,250.72560343661664,2005.804827492933,385.1555769443512,95600,764800,332.53322434425354,249,718.4092411994934
249,247.52552901501244,1980.2042321200995,386.77157187461853,96000,768000,333.7594954967499,250,721.252649307251
250,251.3106271405392,2010.4850171243136,388.3632276058197,96400,771200,335.1007959842682,251,724.1868591308594
251,249.9705885683397,1999.7647085467177,389.96341586112976,96800,774400,336.33403301239014,252,727.0214614868164
252,251.5340199242604,2012.2721593940832,391.55365800857544,97200,777600,337.7061815261841,253,729.9851450920105
253,249.83829295496952,1998.7063436397561,393.1546936035156,97600,780800,338.92217206954956,254,732.8034052848816
254,252.6619522383645,2021.295617906916,394.73783659935,98000,784000,340.18319153785706,255,735.6487493515015
255,251.16923860935145,2009.3539088748116,396.3303883075714,98400,787200,341.4029016494751,256,738.4620270729065
256,249.39411552223143,1995.1529241778514,397.93427538871765,98800,790400,342.68581652641296,257,741.3500046730042
257,251.5591382774756,2012.4731062198048,399.52435874938965,99200,793600,343.9764635562897,258,744.2317774295807
258,247.22147971430718,1977.7718377144574,401.1423411369324,99600,796800,345.18308568000793,259,747.0575067996979
259,246.66242556446625,1973.29940451573,402.76399064064026,100000,800000,346.4521253108978,260,749.985274553299
260,247.350871916447,1978.806975331576,404.3811266422272,100400,803200,347.6818332672119,261,752.8332788944244
261,254.36450022726797,2034.9160018181437,405.95367312431335,100800,806400,348.87332224845886,262,755.5985970497131
262,251.143897298333,2009.151178386664,407.5463855266571,101200,809600,350.15259170532227,263,758.471798658371
263,255.28726332746845,2042.2981066197476,409.1132478713989,101600,812800,351.4853014945984,264,761.372477054596
264,241.91363230725995,1935.3090584580796,410.7667305469513,102000,816000,352.8397686481476,265,764.3816947937012
265,255.08011422430766,2040.6409137944613,412.3348653316498,102400,819200,354.0759069919586,266,767.1872591972351
266,253.10078794086897,2024.8063035269518,413.91526341438293,102800,822400,355.52564239501953,267,770.2185056209564
267,252.01455077260985,2016.1164061808788,415.5024733543396,103200,825600,356.7383692264557,268,773.0198414325714
268,250.3142278165844,2002.5138225326752,417.1004648208618,103600,828800,358.10414838790894,269,775.9848749637604
269,252.90170711353582,2023.2136569082866,418.6821069717407,104000,832000,359.3991940021515,270,778.8627116680145
