,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
62,1.92,0.96,0.96,100,1000,109.10977145839067,1091.0977145839067,58.52836275100708,63,6300,63000,35.48948788642883,1.8,0.9,0.9,10,100,99.73617267608643
63,2.0,1.0,1.0,100,1000,111.1617790214179,1111.617790214179,59.42795252799988,64,6400,64000,36.080209493637085,3.6,1.8,1.8,10,100,101.3272693157196
64,1.9,0.95,0.95,100,1000,108.29479559096039,1082.947955909604,60.35135793685913,65,6500,65000,36.65794920921326,2.2,1.1,1.1,10,100,102.91601204872131
65,2.62,1.31,1.31,100,1000,108.12455644174831,1081.2455644174831,61.276217222213745,66,6600,66000,37.12020945549011,3.8,1.9,1.9,10,100,104.39670205116272
66,2.6,1.3,1.3,100,1000,108.99437241046687,1089.9437241046685,62.19369578361511,67,6700,67000,37.581369400024414,4.0,2.0,2.0,10,100,105.85795211791992
67,4.38,2.19,2.19,100,1000,106.37218028904557,1063.7218028904558,63.13379120826721,68,6800,68000,38.02518844604492,2.6,1.3,1.3,10,100,107.3384199142456
68,3.6,1.8,1.8,100,1000,108.4666375477869,1084.666375477869,64.0557336807251,69,6900,69000,38.454559326171875,2.6,1.3,1.3,10,100,108.77509427070618
69,2.98,1.49,1.49,100,1000,109.84983563004293,1098.4983563004294,64.96606731414795,70,7000,70000,38.87830090522766,3.0,1.5,1.5,10,100,110.1956353187561
70,3.12,1.56,1.56,100,1000,106.01775226301416,1060.1775226301415,65.90930557250977,71,7100,71000,39.31285214424133,3.4,1.7,1.7,10,100,111.6618583202362
71,3.8,1.9,1.9,100,1000,105.80417707015818,1058.0417707015818,66.85444784164429,72,7200,72000,39.738086223602295,5.2,2.6,2.6,10,100,113.11913013458252
72,3.6,1.8,1.8,100,1000,106.51792147145595,1065.1792147145595,67.79325699806213,73,7300,73000,40.16826367378235,4.2,2.1,2.1,10,100,114.57982301712036
73,4.44,2.22,2.22,100,1000,104.66802004868681,1046.6802004868682,68.74865865707397,74,7400,74000,40.574053049087524,3.4,1.7,1.7,10,100,116.02429747581482
74,2.8,1.4,1.4,100,1000,106.07397681058114,1060.7397681058114,69.69139695167542,75,7500,75000,40.962294816970825,3.8,1.9,1.9,10,100,117.43521118164062
75,4.14,2.07,2.07,100,1000,106.38491503266647,1063.8491503266648,70.63137984275818,76,7600,76000,41.358601093292236,5.8,2.9,2.9,10,100,118.87143874168396
76,4.02,2.01,2.01,100,1000,105.85886608486368,1058.588660848637,71.5760338306427,77,7700,77000,41.78050398826599,6.6,3.3,3.3,10,100,120.32469987869263
77,4.24,2.12,2.12,100,1000,106.7854783293892,1067.854783293892,72.51249074935913,78,7800,78000,42.255977153778076,5.2,2.6,2.6,10,100,121.82750368118286
78,4.78,2.39,2.39,100,1000,107.48355766828324,1074.8355766828324,73.44286561012268,79,7900,79000,42.72741174697876,8.2,4.1,4.1,10,100,123.3263955116272
79,5.1,2.55,2.55,100,1000,112.96711370821475,1129.6711370821477,74.32807898521423,80,8000,80000,43.39419364929199,2.0,1.0,1.0,10,100,124.97704029083252
