,sampling/learner/mean_reward,sampling/learner/learner/mean_reward,sampling/learner/partner/mean_reward,sampling/learner/episodes,sampling/learner/samples,sampling/partner/mean_reward,sampling/partner/response/mean_reward,sampling/partner/partner/mean_reward,sampling/partner/episodes,sampling/partner/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/learner/mean_reward,eval/learner/learner/mean_reward,eval/learner/partner/mean_reward,eval/learner/episodes,eval/learner/samples,eval/partner/mean_reward,eval/partner/response/mean_reward,eval/partner/partner/mean_reward,eval/partner/episodes,eval/partner/samples,total_time_s
231,0.08,0.04,0.04,100,1000,19.46,9.73,9.73,100,1000,252.22152633476344,2522.2152633476344,191.17382979393005,232,46400,464000,93.26351714134216,2.0,1.0,1.0,10,100,20.0,10.0,10.0,10,100,303.9302005767822
232,1.96,0.98,0.98,100,1000,19.56,9.78,9.78,100,1000,247.59895418570702,2475.98954185707,191.98158764839172,233,46600,466000,93.60125923156738,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,305.1586902141571
233,0.08,0.04,0.04,100,1000,19.52,9.76,9.76,100,1000,242.03092739483034,2420.3092739483036,192.80792832374573,234,46800,468000,93.98228764533997,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,306.43663334846497
234,0.0,0.0,0.0,100,1000,19.54,9.77,9.77,100,1000,217.17370514256365,2171.7370514256363,193.72885012626648,235,47000,470000,94.40175700187683,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,307.84908533096313
235,0.08,0.04,0.04,100,1000,19.32,9.66,9.66,100,1000,243.62358295873744,2436.235829587374,194.5497887134552,236,47200,472000,94.80597496032715,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,309.16561818122864
236,0.02,0.01,0.01,100,1000,19.68,9.84,9.84,100,1000,212.5726547685627,2125.7265476856273,195.49064350128174,237,47400,474000,95.10182976722717,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,310.5073392391205
237,0.04,0.02,0.02,100,1000,19.54,9.77,9.77,100,1000,265.8678110282139,2658.678110282139,196.2428970336914,238,47600,476000,95.40001654624939,4.0,2.0,2.0,10,100,20.0,10.0,10.0,10,100,311.64108204841614
238,3.42,1.71,1.71,100,1000,19.42,9.71,9.71,100,1000,276.61758280531495,2766.17582805315,196.96591687202454,239,47800,478000,95.80785727500916,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,312.87088227272034
239,0.0,0.0,0.0,100,1000,19.46,9.73,9.73,100,1000,211.62458279829764,2116.2458279829766,197.910986661911,240,48000,480000,96.3790237903595,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,314.4554138183594
240,0.04,0.02,0.02,100,1000,19.18,9.59,9.59,100,1000,232.20134616087276,2322.0134616087275,198.7723081111908,241,48200,482000,96.77335476875305,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,315.78535771369934
241,0.18,0.09,0.09,100,1000,19.64,9.82,9.82,100,1000,273.8156487292552,2738.156487292552,199.5027265548706,242,48400,484000,97.01563453674316,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,316.8645088672638
242,0.12,0.06,0.06,100,1000,19.58,9.79,9.79,100,1000,223.6383655427796,2236.383655427796,200.3970274925232,243,48600,486000,97.30787086486816,4.0,2.0,2.0,10,100,20.0,10.0,10.0,10,100,318.13342905044556
243,3.54,1.77,1.77,100,1000,19.52,9.76,9.76,100,1000,269.22244705723773,2692.224470572377,201.13990759849548,244,48800,488000,97.61949610710144,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,319.2766923904419
244,0.1,0.05,0.05,100,1000,19.74,9.87,9.87,100,1000,237.30592989854972,2373.059298985497,201.9827015399933,245,49000,490000,97.89207530021667,2.0,1.0,1.0,10,100,20.0,10.0,10.0,10,100,320.472163438797
245,2.04,1.02,1.02,100,1000,19.4,9.7,9.7,100,1000,239.19380308260486,2391.9380308260484,202.81884360313416,246,49200,492000,98.13129425048828,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,321.62364292144775
246,0.08,0.04,0.04,100,1000,19.52,9.76,9.76,100,1000,230.13458111299371,2301.345811129937,203.6879003047943,247,49400,494000,98.43189454078674,2.0,1.0,1.0,10,100,20.0,10.0,10.0,10,100,322.8935880661011
247,1.94,0.97,0.97,100,1000,19.38,9.69,9.69,100,1000,245.17949444893415,2451.7949444893416,204.50362920761108,248,49600,496000,98.66313743591309,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,324.00885128974915
248,0.12,0.06,0.06,100,1000,19.48,9.74,9.74,100,1000,255.87248542215139,2558.724854221514,205.28526854515076,249,49800,498000,99.08086204528809,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,325.30836057662964
249,0.2,0.1,0.1,100,1000,19.44,9.72,9.72,100,1000,206.9838412311142,2069.8384123111423,206.2515275478363,250,50000,500000,99.39350199699402,4.0,2.0,2.0,10,100,20.0,10.0,10.0,10,100,326.6676845550537
250,3.62,1.81,1.81,100,1000,19.68,9.84,9.84,100,1000,273.67861275749715,2736.7861275749715,206.98231172561646,251,50200,502000,99.80534029006958,4.0,2.0,2.0,10,100,20.0,10.0,10.0,10,100,327.894225358963
251,3.84,1.92,1.92,100,1000,19.48,9.74,9.74,100,1000,273.17115107503685,2731.7115107503682,207.714453458786,252,50400,504000,100.2085292339325,6.0,3.0,3.0,10,100,20.0,10.0,10.0,10,100,329.11079931259155
252,5.78,2.89,2.89,100,1000,19.56,9.78,9.78,100,1000,268.3966351106976,2683.9663511069757,208.45961928367615,253,50600,506000,100.75314950942993,8.0,4.0,4.0,10,100,20.0,10.0,10.0,10,100,330.5070712566376
253,7.84,3.92,3.92,100,1000,19.64,9.82,9.82,100,1000,232.92650046634682,2329.265004663468,209.31825923919678,254,50800,508000,101.11320924758911,10.0,5.0,5.0,10,100,20.0,10.0,10.0,10,100,331.8019256591797
254,9.64,4.82,4.82,100,1000,19.5,9.75,9.75,100,1000,285.88456935026977,2858.845693502698,210.01784229278564,255,51000,510000,101.53805589675903,10.0,5.0,5.0,10,100,20.0,10.0,10.0,10,100,333.02453684806824
255,9.72,4.86,4.86,100,1000,19.36,9.68,9.68,100,1000,273.51379762098065,2735.1379762098063,210.7490668296814,256,51200,512000,101.88466620445251,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,334.1931965351105
256,0.08,0.04,0.04,100,1000,19.6,9.8,9.8,100,1000,249.28228072594487,2492.822807259449,211.55137014389038,257,51400,514000,102.1362898349762,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,335.34449911117554
257,0.04,0.02,0.02,100,1000,19.54,9.77,9.77,100,1000,242.50475260988821,2425.047526098882,212.3760962486267,258,51600,516000,102.4536759853363,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,336.5626187324524
258,0.1,0.05,0.05,100,1000,19.46,9.73,9.73,100,1000,255.0119531989095,2550.119531989095,213.16037321090698,259,51800,518000,102.76032543182373,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,337.753582239151
259,0.04,0.02,0.02,100,1000,19.5,9.75,9.75,100,1000,235.85182785976323,2358.5182785976326,214.00836324691772,260,52000,520000,103.03583693504333,2.0,1.0,1.0,10,100,20.0,10.0,10.0,10,100,338.9838607311249
260,1.98,0.99,0.99,100,1000,19.24,9.62,9.62,100,1000,223.2699760643614,2232.699760643614,214.90413975715637,261,52200,522000,103.31812167167664,2.0,1.0,1.0,10,100,20.0,10.0,10.0,10,100,340.2445557117462
261,1.92,0.96,0.96,100,1000,19.5,9.75,9.75,100,1000,260.88230793823374,2608.8230793823373,215.67076897621155,262,52400,524000,103.639897108078,2.0,1.0,1.0,10,100,20.0,10.0,10.0,10,100,341.4267427921295
262,2.06,1.03,1.03,100,1000,19.62,9.81,9.81,100,1000,209.92465232185413,2099.2465232185414,216.6234917640686,263,52600,526000,104.08216738700867,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,342.8986461162567
263,0.08,0.04,0.04,100,1000,19.12,9.56,9.56,100,1000,269.6184121757895,2696.1841217578954,217.36528086662292,264,52800,528000,104.65645241737366,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,344.3021705150604
264,0.08,0.04,0.04,100,1000,19.46,9.73,9.73,100,1000,226.5422484984022,2265.422484984022,218.24811840057373,265,53000,530000,104.91401100158691,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,345.5217180252075
265,0.04,0.02,0.02,100,1000,19.56,9.78,9.78,100,1000,238.04533203327853,2380.453320332785,219.088294506073,266,53200,532000,105.21329045295715,2.0,1.0,1.0,10,100,20.0,10.0,10.0,10,100,346.7400851249695
266,2.04,1.02,1.02,100,1000,19.46,9.73,9.73,100,1000,257.8283561744463,2578.283561744463,219.86400437355042,267,53400,534000,105.5627670288086,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,347.9495532512665
267,0.06,0.03,0.03,100,1000,19.52,9.76,9.76,100,1000,221.27166593248907,2212.7166593248908,220.76787066459656,268,53600,536000,105.84590363502502,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,349.2388758659363
268,0.1,0.05,0.05,100,1000,19.6,9.8,9.8,100,1000,219.6692368827979,2196.692368827979,221.67833042144775,269,53800,538000,106.1558609008789,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,350.5347180366516
269,0.08,0.04,0.04,100,1000,19.8,9.9,9.9,100,1000,246.03876384161038,2460.387638416104,222.49121046066284,270,54000,540000,106.42476773262024,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,351.688960313797
270,0.12,0.06,0.06,100,1000,19.4,9.7,9.7,100,1000,220.37513072988324,2203.751307298832,223.39875388145447,271,54200,542000,106.70099759101868,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,352.9680116176605
271,0.08,0.04,0.04,100,1000,19.36,9.68,9.68,100,1000,219.45729329984331,2194.5729329984333,224.3100929260254,272,54400,544000,106.98865294456482,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,354.25542855262756
272,0.08,0.04,0.04,100,1000,19.42,9.71,9.71,100,1000,247.32483680191007,2473.2483680191003,225.1187460422516,273,54600,546000,107.22974681854248,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,355.3810679912567
273,0.04,0.02,0.02,100,1000,19.52,9.76,9.76,100,1000,260.71981799420666,2607.1981799420664,225.88585305213928,274,54800,548000,107.52161026000977,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,356.5104672908783
274,0.02,0.01,0.01,100,1000,19.36,9.68,9.68,100,1000,231.600139369667,2316.0013936966698,226.74941039085388,275,55000,550000,107.77958583831787,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,357.7139735221863
275,0.02,0.01,0.01,100,1000,19.28,9.64,9.64,100,1000,207.3819969972828,2073.8199699728284,227.71381425857544,276,55200,552000,108.12069869041443,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,359.11108446121216
276,0.06,0.03,0.03,100,1000,19.54,9.77,9.77,100,1000,246.90887374093106,2469.088737409311,228.52382969856262,277,55400,554000,108.35487580299377,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,360.23464918136597
277,0.06,0.03,0.03,100,1000,19.36,9.68,9.68,100,1000,245.27885582256758,2452.788558225676,229.33922815322876,278,55600,556000,108.75628638267517,2.0,1.0,1.0,10,100,20.0,10.0,10.0,10,100,361.5361559391022
278,1.9,0.95,0.95,100,1000,19.38,9.69,9.69,100,1000,227.41490180769273,2274.1490180769274,230.2186779975891,279,55800,558000,109.22252798080444,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,362.9497799873352
279,0.14,0.07,0.07,100,1000,19.54,9.77,9.77,100,1000,259.05877193795146,2590.5877193795145,230.99070358276367,280,56000,560000,109.65715646743774,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,364.22417855262756
280,0.22,0.11,0.11,100,1000,19.5,9.75,9.75,100,1000,259.2578925295067,2592.5789252950667,231.762136220932,281,56200,562000,110.08262801170349,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,365.5068395137787
281,0.1,0.05,0.05,100,1000,19.26,9.63,9.63,100,1000,294.2148945841447,2942.148945841447,232.44191145896912,282,56400,564000,110.51259589195251,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,366.6968173980713
282,0.12,0.06,0.06,100,1000,19.6,9.8,9.8,100,1000,277.0813700726906,2770.813700726906,233.16372108459473,283,56600,566000,110.75688028335571,4.0,2.0,2.0,10,100,20.0,10.0,10.0,10,100,367.744163274765
283,4.06,2.03,2.03,100,1000,19.6,9.8,9.8,100,1000,230.4211941369363,2304.211941369363,234.03169679641724,284,56800,568000,110.97789335250854,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,368.90976214408875
284,0.08,0.04,0.04,100,1000,19.2,9.6,9.6,100,1000,287.2175539247139,2872.175539247139,234.7280330657959,285,57000,570000,111.40497016906738,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,370.1034908294678
285,0.04,0.02,0.02,100,1000,19.66,9.83,9.83,100,1000,282.52747437801645,2825.2747437801645,235.43592882156372,286,57200,572000,111.93481588363647,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,371.4360542297363
286,0.1,0.05,0.05,100,1000,19.4,9.7,9.7,100,1000,283.68317712951557,2836.8317712951557,236.14094066619873,287,57400,574000,112.40432715415955,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,372.70292568206787
287,0.06,0.03,0.03,100,1000,19.6,9.8,9.8,100,1000,212.22486514274553,2122.2486514274556,237.08333730697632,288,57600,576000,112.64252972602844,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,373.96679043769836
288,0.0,0.0,0.0,100,1000,19.54,9.77,9.77,100,1000,207.30384171319216,2073.0384171319215,238.048104763031,289,57800,578000,112.94515943527222,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,375.325478553772
289,0.06,0.03,0.03,100,1000,19.38,9.69,9.69,100,1000,273.3277159891641,2733.277159891641,238.77982711791992,290,58000,580000,113.2272036075592,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,376.44269275665283
290,0.02,0.01,0.01,100,1000,19.48,9.74,9.74,100,1000,260.78571390821617,2607.8571390821617,239.5467402935028,291,58200,582000,113.52400660514832,2.0,1.0,1.0,10,100,20.0,10.0,10.0,10,100,377.6106960773468
291,1.7,0.85,0.85,100,1000,19.72,9.86,9.86,100,1000,264.64289049348474,2646.428904934847,240.30247569084167,292,58400,584000,113.7655885219574,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,378.6900701522827
292,0.1,0.05,0.05,100,1000,19.6,9.8,9.8,100,1000,218.70125170538373,2187.012517053837,241.21696519851685,293,58600,586000,114.05096793174744,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,379.9743390083313
293,0.06,0.03,0.03,100,1000,19.54,9.77,9.77,100,1000,241.95462554697596,2419.5462554697597,242.0435664653778,294,58800,588000,114.37515234947205,4.0,2.0,2.0,10,100,20.0,10.0,10.0,10,100,381.2061035633087
294,3.74,1.87,1.87,100,1000,19.58,9.79,9.79,100,1000,253.08498127343083,2530.849812734308,242.83381485939026,295,59000,590000,114.64824604988098,6.0,3.0,3.0,10,100,20.0,10.0,10.0,10,100,382.3495571613312
295,5.68,2.84,2.84,100,1000,19.54,9.77,9.77,100,1000,242.91781412979583,2429.178141297958,243.6571385860443,296,59200,592000,114.94034385681152,4.0,2.0,2.0,10,100,20.0,10.0,10.0,10,100,383.5652117729187
296,3.68,1.84,1.84,100,1000,19.58,9.79,9.79,100,1000,208.82217198152102,2088.2217198152102,244.61489129066467,297,59400,594000,115.21124529838562,4.0,2.0,2.0,10,100,20.0,10.0,10.0,10,100,384.86815071105957
297,3.92,1.96,1.96,100,1000,19.36,9.68,9.68,100,1000,259.5669865120352,2595.669865120352,245.38540530204773,298,59600,596000,115.49334192276001,8.0,4.0,4.0,10,100,20.0,10.0,10.0,10,100,386.0063831806183
298,7.68,3.84,3.84,100,1000,19.74,9.87,9.87,100,1000,225.82334884028947,2258.2334884028946,246.27105331420898,299,59800,598000,115.82879662513733,8.0,4.0,4.0,10,100,20.0,10.0,10.0,10,100,387.3330817222595
299,7.78,3.89,3.89,100,1000,19.42,9.71,9.71,100,1000,215.68160010366776,2156.816001036678,247.1983461380005,300,60000,600000,116.15539026260376,10.0,5.0,5.0,10,100,20.0,10.0,10.0,10,100,388.72829365730286
