,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
84,18.0,9.0,9.0,100,1000,9.907292509585686,99.07292509585686,1138.9919736385345,85,8500,85000,2308.689797401428,20.0,10.0,10.0,10,100,3572.4236991405487
85,18.32,9.16,9.16,100,1000,6.756836564356717,67.56836564356716,1153.7917988300323,86,8600,86000,2336.6698336601257,20.0,10.0,10.0,10,100,3616.6366550922394
86,18.22,9.11,9.11,100,1000,6.207479479506976,62.07479479506976,1169.9013969898224,87,8700,87000,2353.9120168685913,20.0,10.0,10.0,10,100,3651.3138513565063
87,18.28,9.14,9.14,100,1000,5.02799445296808,50.2799445296808,1189.7900426387787,88,8800,88000,2377.289086818695,20.0,10.0,10.0,10,100,3695.7338631153107
88,18.12,9.06,9.06,100,1000,11.52748720284689,115.2748720284689,1198.4649600982666,89,8900,89000,2414.012777328491,20.0,10.0,10.0,10,100,3741.984452009201
89,18.14,9.07,9.07,100,1000,8.518418302459148,85.18418302459149,1210.2042286396027,90,9000,90000,2440.764881134033,20.0,10.0,10.0,10,100,3781.477837085724
90,18.2,9.1,9.1,100,1000,5.472079342896045,54.72079342896045,1228.4788174629211,91,9100,91000,2473.8265771865845,20.0,10.0,10.0,10,100,3835.269389152527
91,18.26,9.13,9.13,100,1000,6.131133929210825,61.31133929210825,1244.7890141010284,92,9200,92000,2506.428407907486,20.0,10.0,10.0,10,100,3885.0444691181183
92,17.98,8.99,8.99,100,1000,5.8015294290367105,58.01529429036711,1262.0258481502533,93,9300,93000,2547.1223242282867,20.0,10.0,10.0,10,100,3944.1183607578278
93,17.58,8.79,8.79,100,1000,7.578340201797982,75.78340201797982,1275.2213497161865,94,9400,94000,2580.2663593292236,20.0,10.0,10.0,10,100,3991.890468597412
94,18.36,9.18,9.18,100,1000,7.649381836504253,76.49381836504253,1288.2943015098572,95,9500,95000,2607.486561536789,20.0,10.0,10.0,10,100,4033.3455522060394
95,17.98,8.99,8.99,100,1000,9.142218236614411,91.42218236614411,1299.2325658798218,96,9600,96000,2631.5969471931458,20.0,10.0,10.0,10,100,4069.2692222595215
96,17.76,8.88,8.88,100,1000,8.188787340404167,81.88787340404166,1311.4443862438202,97,9700,97000,2659.9254701137543,20.0,10.0,10.0,10,100,4113.10472369194
97,17.66,8.83,8.83,100,1000,6.162042176665168,61.62042176665168,1327.6727724075317,98,9800,98000,2692.089469432831,20.0,10.0,10.0,10,100,4162.12925362587
98,18.04,9.02,9.02,100,1000,5.750669824269443,57.50669824269443,1345.0620510578156,99,9900,99000,2725.2491393089294,20.0,10.0,10.0,10,100,4213.478450059891
99,17.78,8.89,8.89,100,1000,8.29645266310872,82.96452663108721,1357.115395307541,100,10000,100000,2758.3031706809998,20.0,10.0,10.0,10,100,4260.200133562088
