,sampling/mean_reward,sampling/0/mean_reward,sampling/1/mean_reward,sampling/episodes,sampling/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/mean_reward,eval/0/mean_reward,eval/1/mean_reward,eval/episodes,eval/samples,total_time_s
93,5.6,2.8,2.8,100,1000,123.86682180890335,1238.6682180890336,75.30148959159851,94,9400,94000,1066.4794433116913,5.2,2.6,2.6,10,100,1150.3943009376526
94,5.34,2.67,2.67,100,1000,125.56954264145159,1255.6954264145159,76.09786105155945,95,9500,95000,1077.998642206192,2.8,1.4,1.4,10,100,1162.8019421100616
95,5.24,2.62,2.62,100,1000,126.54252881469863,1265.4252881469863,76.88810920715332,96,9600,96000,1089.7782912254333,7.6,3.8,3.8,10,100,1175.4971578121185
96,5.02,2.51,2.51,100,1000,118.41803392315018,1184.1803392315019,77.73257517814636,97,9700,97000,1099.9272475242615,5.4,2.7,2.7,10,100,1186.602066040039
97,5.36,2.68,2.68,100,1000,126.40718003429684,1264.0718003429683,78.52366948127747,98,9800,98000,1111.7122898101807,4.6,2.3,2.3,10,100,1199.2747189998627
98,5.68,2.84,2.84,100,1000,117.45325802756115,1174.5325802756115,79.37507200241089,99,9900,99000,1123.0075628757477,3.6,1.8,1.8,10,100,1211.5148417949677
99,5.9,2.95,2.95,100,1000,123.58866755790994,1235.8866755790993,80.18420767784119,100,10000,100000,1133.6195797920227,4.0,2.0,2.0,10,100,1223.0152747631073
100,5.14,2.57,2.57,100,1000,123.15085973270507,1231.5085973270507,80.99621987342834,101,10100,101000,1144.1870317459106,4.6,2.3,2.3,10,100,1234.4727461338043
101,5.66,2.83,2.83,100,1000,130.9966769107763,1309.966769107763,81.75959801673889,102,10200,102000,1155.759173631668,5.6,2.8,2.8,10,100,1246.9072885513306
102,5.32,2.66,2.66,100,1000,112.52759328596464,1125.2759328596464,82.64826893806458,103,10300,103000,1167.3242144584656,5.8,2.9,2.9,10,100,1259.4372882843018
103,5.08,2.54,2.54,100,1000,124.98145825567255,1249.8145825567256,83.44838762283325,104,10400,104000,1178.2498967647552,5.8,2.9,2.9,10,100,1271.2403147220612
104,5.3,2.65,2.65,100,1000,129.62073385853637,1296.2073385853637,84.2198691368103,105,10500,105000,1187.7351684570312,5.4,2.7,2.7,10,100,1281.6265201568604
105,4.68,2.34,2.34,100,1000,120.17009396883826,1201.7009396883827,85.05202293395996,106,10600,106000,1199.4526524543762,2.6,1.3,1.3,10,100,1294.2574520111084
106,5.0,2.5,2.5,100,1000,128.89274589871744,1288.9274589871743,85.82786178588867,107,10700,107000,1210.4210698604584,4.0,2.0,2.0,10,100,1306.076450586319
107,4.8,2.4,2.4,100,1000,133.84553034920492,1338.4553034920493,86.57499170303345,108,10800,108000,1220.2499845027924,3.8,1.9,1.9,10,100,1316.773671388626
108,3.0,1.5,1.5,100,1000,129.30456818363987,1293.0456818363987,87.34835958480835,109,10900,109000,1229.838365316391,1.8,0.9,0.9,10,100,1327.232453584671
109,3.6,1.8,1.8,100,1000,115.53649369126667,1155.3649369126667,88.21388697624207,110,11000,110000,1239.1394922733307,2.6,1.3,1.3,10,100,1337.5146112442017
110,2.78,1.39,1.39,100,1000,133.8190969684227,1338.190969684227,88.9611644744873,111,11100,111000,1247.812385559082,6.2,3.1,3.1,10,100,1347.0173633098602
111,5.04,2.52,2.52,100,1000,116.92225178053774,1169.2225178053773,89.8164336681366,112,11200,112000,1258.8051347732544,3.2,1.6,1.6,10,100,1358.9399466514587
112,4.22,2.11,2.11,100,1000,130.67645869409031,1306.7645869409032,90.58168244361877,113,11300,113000,1270.250521659851,5.0,2.5,2.5,10,100,1371.2280929088593
113,4.74,2.37,2.37,100,1000,122.30323989700912,1223.0323989700912,91.39932227134705,114,11400,114000,1281.212191104889,4.4,2.2,2.2,10,100,1383.1222438812256
114,4.28,2.14,2.14,100,1000,124.20247741405139,1242.024774140514,92.20445919036865,115,11500,115000,1292.4499607086182,4.2,2.1,2.1,10,100,1395.2548320293427
115,4.64,2.32,2.32,100,1000,125.09835794208134,1250.9835794208134,93.00383019447327,116,11600,116000,1303.3012101650238,4.8,2.4,2.4,10,100,1406.992444038391
