,sampling/learner/mean_reward,sampling/learner/learner/mean_reward,sampling/learner/partner/mean_reward,sampling/learner/episodes,sampling/learner/samples,sampling/partner/mean_reward,sampling/partner/response/mean_reward,sampling/partner/partner/mean_reward,sampling/partner/episodes,sampling/partner/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/learner/mean_reward,eval/learner/learner/mean_reward,eval/learner/partner/mean_reward,eval/learner/episodes,eval/learner/samples,eval/partner/mean_reward,eval/partner/response/mean_reward,eval/partner/partner/mean_reward,eval/partner/episodes,eval/partner/samples,total_time_s
231,1.92,0.96,0.96,100,1000,0.02,0.01,0.01,100,1000,238.04992556512894,2380.4992556512893,231.5224847793579,232,46400,464000,575.5050363540649,2.0,1.0,1.0,10,100,0.0,0.0,0.0,10,100,832.3295159339905
232,1.94,0.97,0.97,100,1000,0.04,0.02,0.02,100,1000,237.60531145906506,2376.0531145906507,232.3642168045044,233,46600,466000,578.1267893314362,0.0,0.0,0.0,10,100,0.0,0.0,0.0,10,100,835.8849258422852
233,0.18,0.09,0.09,100,1000,0.04,0.02,0.02,100,1000,218.73153250123335,2187.3153250123332,233.27857971191406,234,46800,468000,579.8343439102173,2.0,1.0,1.0,10,100,0.0,0.0,0.0,10,100,838.6424477100372
234,1.94,0.97,0.97,100,1000,0.04,0.02,0.02,100,1000,237.99859617107646,2379.9859617107645,234.11892080307007,235,47000,470000,581.5249350070953,0.0,0.0,0.0,10,100,0.0,0.0,0.0,10,100,841.3087933063507
235,0.1,0.05,0.05,100,1000,0.02,0.01,0.01,100,1000,240.7356080644601,2407.356080644601,234.94970774650574,236,47200,472000,584.424266576767,0.0,0.0,0.0,10,100,2.0,1.0,1.0,10,100,845.135754108429
236,0.04,0.02,0.02,100,1000,1.94,0.97,0.97,100,1000,230.43746155876843,2304.3746155876843,235.81762218475342,237,47400,474000,586.4608845710754,10.0,5.0,5.0,10,100,20.0,10.0,10.0,10,100,848.1326308250427
237,9.88,4.94,4.94,100,1000,17.82,8.91,8.91,100,1000,211.99569064317126,2119.9569064317125,236.7610375881195,238,47600,476000,588.9294762611389,10.0,5.0,5.0,10,100,20.0,10.0,10.0,10,100,851.6680586338043
238,9.9,4.95,4.95,100,1000,19.38,9.69,9.69,100,1000,222.67026749817774,2226.7026749817774,237.65922665596008,239,47800,478000,591.3841328620911,6.0,3.0,3.0,10,100,20.0,10.0,10.0,10,100,855.1107866764069
239,5.86,2.93,2.93,100,1000,19.66,9.83,9.83,100,1000,230.0988519481004,2300.988519481004,238.528418302536,240,48000,480000,593.3734529018402,8.0,4.0,4.0,10,100,20.0,10.0,10.0,10,100,858.0577538013458
240,7.42,3.71,3.71,100,1000,19.72,9.86,9.86,100,1000,241.53265954022288,2415.3265954022286,239.3564636707306,241,48200,482000,596.3615570068359,4.0,2.0,2.0,10,100,20.0,10.0,10.0,10,100,861.9756879806519
241,3.82,1.91,1.91,100,1000,19.5,9.75,9.75,100,1000,234.7080254086318,2347.080254086318,240.2085862159729,242,48400,484000,597.9597380161285,2.0,1.0,1.0,10,100,20.0,10.0,10.0,10,100,864.5407745838165
242,2.02,1.01,1.01,100,1000,19.6,9.8,9.8,100,1000,212.00324502189883,2120.0324502189883,241.15196800231934,243,48600,486000,600.6904852390289,4.0,2.0,2.0,10,100,20.0,10.0,10.0,10,100,868.3410046100616
243,3.7,1.85,1.85,100,1000,19.54,9.77,9.77,100,1000,222.38196556775662,2223.8196556775665,242.05132150650024,244,48800,488000,602.3011164665222,6.0,3.0,3.0,10,100,20.0,10.0,10.0,10,100,870.9435305595398
244,5.64,2.82,2.82,100,1000,19.5,9.75,9.75,100,1000,229.69517759971697,2296.95177599717,242.92204070091248,245,49000,490000,605.0543794631958,6.0,3.0,3.0,10,100,20.0,10.0,10.0,10,100,874.6708450317383
245,5.66,2.83,2.83,100,1000,19.58,9.79,9.79,100,1000,215.04536825900988,2150.4536825900987,243.8520770072937,246,49200,492000,607.7546288967133,10.0,5.0,5.0,10,100,20.0,10.0,10.0,10,100,878.4926190376282
246,9.6,4.8,4.8,100,1000,19.42,9.71,9.71,100,1000,204.22163793942934,2042.2163793942934,244.83140516281128,247,49400,494000,610.3152766227722,10.0,5.0,5.0,10,100,20.0,10.0,10.0,10,100,882.1488840579987
247,9.4,4.7,4.7,100,1000,19.56,9.78,9.78,100,1000,237.99103371068313,2379.9103371068313,245.67177295684814,248,49600,496000,612.775007724762,10.0,5.0,5.0,10,100,20.0,10.0,10.0,10,100,885.5341882705688
248,9.52,4.76,4.76,100,1000,19.52,9.76,9.76,100,1000,217.88880839720215,2178.8880839720214,246.58967232704163,249,49800,498000,614.6155676841736,10.0,5.0,5.0,10,100,20.0,10.0,10.0,10,100,888.3753261566162
249,9.28,4.64,4.64,100,1000,19.58,9.79,9.79,100,1000,214.6824143623079,2146.824143623079,247.52128100395203,250,50000,500000,616.8376214504242,10.0,5.0,5.0,10,100,20.0,10.0,10.0,10,100,891.629727602005
250,9.6,4.8,4.8,100,1000,19.66,9.83,9.83,100,1000,215.29251404574043,2152.9251404574043,248.45024967193604,251,50200,502000,619.2098655700684,10.0,5.0,5.0,10,100,20.0,10.0,10.0,10,100,895.0314791202545
251,9.46,4.73,4.73,100,1000,19.72,9.86,9.86,100,1000,227.24117567384533,2272.4117567384533,249.33037185668945,252,50400,504000,622.1069185733795,10.0,5.0,5.0,10,100,20.0,10.0,10.0,10,100,898.9025402069092
252,8.92,4.46,4.46,100,1000,19.6,9.8,9.8,100,1000,234.93802936344474,2349.3802936344473,250.1816601753235,253,50600,506000,624.6051771640778,10.0,5.0,5.0,10,100,20.0,10.0,10.0,10,100,902.3360850811005
253,9.22,4.61,4.61,100,1000,19.7,9.85,9.85,100,1000,233.6511869583734,2336.5118695837336,251.03763699531555,254,50800,508000,626.6922221183777,4.0,2.0,2.0,10,100,20.0,10.0,10.0,10,100,905.4187421798706
254,3.92,1.96,1.96,100,1000,19.56,9.78,9.78,100,1000,230.73352429540333,2307.335242954033,251.90443778038025,255,51000,510000,628.4430174827576,10.0,5.0,5.0,10,100,20.0,10.0,10.0,10,100,908.1181168556213
255,9.34,4.67,4.67,100,1000,19.44,9.72,9.72,100,1000,206.3016808138341,2063.016808138341,252.87389183044434,256,51200,512000,630.4714663028717,10.0,5.0,5.0,10,100,20.0,10.0,10.0,10,100,911.2214419841766
256,9.56,4.78,4.78,100,1000,19.52,9.76,9.76,100,1000,220.2044750139324,2202.044750139324,253.7821385860443,257,51400,514000,632.5670962333679,10.0,5.0,5.0,10,100,20.0,10.0,10.0,10,100,914.314658164978
257,9.46,4.73,4.73,100,1000,19.66,9.83,9.83,100,1000,230.50857145055443,2305.0857145055443,254.64978528022766,258,51600,516000,635.2866938114166,10.0,5.0,5.0,10,100,20.0,10.0,10.0,10,100,917.9888281822205
258,9.6,4.8,4.8,100,1000,19.58,9.79,9.79,100,1000,237.42158692996628,2374.2158692996627,255.49216866493225,259,51800,518000,637.3055856227875,10.0,5.0,5.0,10,100,20.0,10.0,10.0,10,100,920.946706533432
259,9.48,4.74,4.74,100,1000,19.6,9.8,9.8,100,1000,216.89199339235807,2168.9199339235806,256.41428661346436,260,52000,520000,640.2833442687988,10.0,5.0,5.0,10,100,20.0,10.0,10.0,10,100,924.9329078197479
260,9.66,4.83,4.83,100,1000,19.68,9.84,9.84,100,1000,235.38261493712642,2353.8261493712644,257.2639670372009,261,52200,522000,642.2270195484161,10.0,5.0,5.0,10,100,20.0,10.0,10.0,10,100,927.8118801116943
261,9.74,4.87,4.87,100,1000,19.56,9.78,9.78,100,1000,233.19567223760438,2331.9567223760437,258.12161588668823,262,52400,524000,644.6878633499146,10.0,5.0,5.0,10,100,20.0,10.0,10.0,10,100,931.2180683612823
262,9.72,4.86,4.86,100,1000,19.66,9.83,9.83,100,1000,216.89771356011482,2168.977135601148,259.04370951652527,263,52600,526000,646.9347517490387,12.0,6.0,6.0,10,100,20.0,10.0,10.0,10,100,934.4900770187378
263,11.56,5.78,5.78,100,1000,19.54,9.77,9.77,100,1000,218.71123032575912,2187.112303257591,259.9581573009491,264,52800,528000,649.293689250946,12.0,6.0,6.0,10,100,20.0,10.0,10.0,10,100,937.8505194187164
264,11.54,5.77,5.77,100,1000,19.5,9.75,9.75,100,1000,230.398790631348,2303.98790631348,260.8262174129486,265,53000,530000,651.3822312355042,12.0,6.0,6.0,10,100,20.0,10.0,10.0,10,100,940.9138753414154
265,11.56,5.78,5.78,100,1000,19.68,9.84,9.84,100,1000,233.29528793248832,2332.9528793248833,261.6835000514984,266,53200,532000,653.8364169597626,2.0,1.0,1.0,10,100,20.0,10.0,10.0,10,100,944.3101625442505
266,1.84,0.92,0.92,100,1000,19.62,9.81,9.81,100,1000,192.34570924517806,1923.4570924517807,262.72329449653625,267,53400,534000,656.310560464859,12.0,6.0,6.0,10,100,20.0,10.0,10.0,10,100,947.927770614624
267,11.48,5.74,5.74,100,1000,19.72,9.86,9.86,100,1000,224.91917385463896,2249.1917385463894,263.61250281333923,268,53600,536000,658.938116312027,12.0,6.0,6.0,10,100,20.0,10.0,10.0,10,100,951.5587899684906
268,11.7,5.85,5.85,100,1000,19.68,9.84,9.84,100,1000,199.66277811047206,1996.6277811047207,264.6141917705536,269,53800,538000,661.0313012599945,10.0,5.0,5.0,10,100,20.0,10.0,10.0,10,100,954.7563235759735
269,10.04,5.02,5.02,100,1000,19.72,9.86,9.86,100,1000,230.01134344253327,2300.113434425333,265.48371410369873,270,54000,540000,663.1471343040466,10.0,5.0,5.0,10,100,20.0,10.0,10.0,10,100,957.8280470371246
270,9.98,4.99,4.99,100,1000,19.54,9.77,9.77,100,1000,239.33322510671212,2393.332251067121,266.3193690776825,271,54200,542000,665.214075088501,12.0,6.0,6.0,10,100,20.0,10.0,10.0,10,100,960.832612991333
271,11.3,5.65,5.65,100,1000,19.66,9.83,9.83,100,1000,213.25502007827936,2132.5502007827936,267.2572133541107,272,54400,544000,667.9641721248627,12.0,6.0,6.0,10,100,20.0,10.0,10.0,10,100,964.6371803283691
272,11.52,5.76,5.76,100,1000,19.42,9.71,9.71,100,1000,214.3881104494106,2143.881104494106,268.1901009082794,273,54600,546000,670.3197200298309,8.0,4.0,4.0,10,100,20.0,10.0,10.0,10,100,968.0583276748657
273,7.96,3.98,3.98,100,1000,19.4,9.7,9.7,100,1000,228.91142604920367,2289.1142604920365,269.06380128860474,274,54800,548000,672.8246810436249,12.0,6.0,6.0,10,100,20.0,10.0,10.0,10,100,971.5220322608948
274,11.5,5.75,5.75,100,1000,19.72,9.86,9.86,100,1000,206.24319886864578,2062.4319886864578,270.0335302352905,275,55000,550000,675.0166628360748,6.0,3.0,3.0,10,100,20.0,10.0,10.0,10,100,974.8358013629913
275,5.98,2.99,2.99,100,1000,19.66,9.83,9.83,100,1000,221.85681328484293,2218.5681328484293,270.93501257896423,276,55200,552000,676.4332940578461,6.0,3.0,3.0,10,100,20.0,10.0,10.0,10,100,977.237380027771
276,5.88,2.94,2.94,100,1000,19.8,9.9,9.9,100,1000,215.96934837491497,2159.69348374915,271.86106991767883,277,55400,554000,678.2728128433228,6.0,3.0,3.0,10,100,20.0,10.0,10.0,10,100,980.090922832489
277,5.94,2.97,2.97,100,1000,19.6,9.8,9.8,100,1000,237.50265429900176,2375.026542990018,272.703165769577,278,55600,556000,680.5034115314484,4.0,2.0,2.0,10,100,20.0,10.0,10.0,10,100,983.2501883506775
278,4.18,2.09,2.09,100,1000,19.66,9.83,9.83,100,1000,227.15601139922077,2271.560113992208,273.5836179256439,279,55800,558000,683.3793933391571,6.0,3.0,3.0,10,100,20.0,10.0,10.0,10,100,987.0916111469269
279,5.8,2.9,2.9,100,1000,19.62,9.81,9.81,100,1000,240.41306321591358,2404.1306321591355,274.4155194759369,280,56000,560000,685.6539132595062,6.0,3.0,3.0,10,100,20.0,10.0,10.0,10,100,990.341744184494
280,5.7,2.85,2.85,100,1000,19.8,9.9,9.9,100,1000,217.20485791046877,2172.0485791046876,275.3363091945648,281,56200,562000,688.0306334495544,6.0,3.0,3.0,10,100,20.0,10.0,10.0,10,100,993.7417001724243
281,5.98,2.99,2.99,100,1000,19.66,9.83,9.83,100,1000,226.575535235101,2265.75535235101,276.2190170288086,282,56400,564000,690.1407442092896,6.0,3.0,3.0,10,100,20.0,10.0,10.0,10,100,996.8299715518951
282,6.12,3.06,3.06,100,1000,19.64,9.82,9.82,100,1000,234.51577037795175,2345.1577037795173,277.07183814048767,283,56600,566000,692.8857731819153,2.0,1.0,1.0,10,100,20.0,10.0,10.0,10,100,1000.5137901306152
283,2.06,1.03,1.03,100,1000,19.52,9.76,9.76,100,1000,233.3213732810206,2333.2137328102062,277.9290249347687,284,56800,568000,695.1585538387299,8.0,4.0,4.0,10,100,20.0,10.0,10.0,10,100,1003.7293477058411
284,7.96,3.98,3.98,100,1000,19.62,9.81,9.81,100,1000,235.91789257458097,2359.17892574581,278.77677750587463,285,57000,570000,697.2372176647186,2.0,1.0,1.0,10,100,20.0,10.0,10.0,10,100,1006.7414844036102
285,1.96,0.98,0.98,100,1000,19.58,9.79,9.79,100,1000,209.03104140149293,2090.310414014929,279.7335731983185,286,57200,572000,699.5498213768005,10.0,5.0,5.0,10,100,20.0,10.0,10.0,10,100,1010.1020476818085
286,9.86,4.93,4.93,100,1000,19.64,9.82,9.82,100,1000,225.49172880590515,2254.9172880590513,280.62052369117737,287,57400,574000,701.1450347900391,10.0,5.0,5.0,10,100,20.0,10.0,10.0,10,100,1012.6787071228027
287,9.64,4.82,4.82,100,1000,19.6,9.8,9.8,100,1000,217.02065789643888,2170.206578964389,281.5420949459076,288,57600,576000,703.7446837425232,10.0,5.0,5.0,10,100,20.0,10.0,10.0,10,100,1016.2871246337891
288,9.7,4.85,4.85,100,1000,19.68,9.84,9.84,100,1000,241.85786892184416,2418.5786892184415,282.36902689933777,289,57800,578000,706.1294779777527,10.0,5.0,5.0,10,100,20.0,10.0,10.0,10,100,1019.6120417118073
289,9.64,4.82,4.82,100,1000,19.7,9.85,9.85,100,1000,243.48456069141352,2434.8456069141353,283.190434217453,290,58000,580000,708.2167658805847,10.0,5.0,5.0,10,100,20.0,10.0,10.0,10,100,1022.6203854084015
290,9.66,4.83,4.83,100,1000,19.84,9.92,9.92,100,1000,229.58309112266423,2295.8309112266425,284.0615785121918,291,58200,582000,710.8321688175201,10.0,5.0,5.0,10,100,20.0,10.0,10.0,10,100,1026.1987299919128
291,9.74,4.87,4.87,100,1000,19.6,9.8,9.8,100,1000,231.73840100490045,2317.3840100490047,284.92462062835693,292,58400,584000,713.1642410755157,8.0,4.0,4.0,10,100,20.0,10.0,10.0,10,100,1029.477903842926
292,7.98,3.99,3.99,100,1000,19.58,9.79,9.79,100,1000,229.51927023196512,2295.1927023196513,285.79600715637207,293,58600,586000,715.4196803569794,6.0,3.0,3.0,10,100,20.0,10.0,10.0,10,100,1032.7047338485718
293,6.06,3.03,3.03,100,1000,19.78,9.89,9.89,100,1000,217.3179038787709,2173.179038787709,286.7163178920746,294,58800,588000,717.6961543560028,6.0,3.0,3.0,10,100,20.0,10.0,10.0,10,100,1036.0061683654785
294,6.1,3.05,3.05,100,1000,19.54,9.77,9.77,100,1000,216.9092108883221,2169.092108883221,287.6383626461029,295,59000,590000,720.176393032074,6.0,3.0,3.0,10,100,20.0,10.0,10.0,10,100,1039.499097585678
295,6.1,3.05,3.05,100,1000,19.46,9.73,9.73,100,1000,238.79676560300496,2387.9676560300495,288.4758949279785,296,59200,592000,722.764928817749,4.0,2.0,2.0,10,100,20.0,10.0,10.0,10,100,1043.0130043029785
296,3.7,1.85,1.85,100,1000,19.68,9.84,9.84,100,1000,233.6836662833507,2336.836662833507,289.3317527770996,297,59400,594000,725.2771649360657,10.0,5.0,5.0,10,100,20.0,10.0,10.0,10,100,1046.465626001358
297,9.62,4.81,4.81,100,1000,19.6,9.8,9.8,100,1000,224.68253972505437,2246.8253972505436,290.2218976020813,298,59600,596000,727.2926833629608,6.0,3.0,3.0,10,100,20.0,10.0,10.0,10,100,1049.4751780033112
298,5.78,2.89,2.89,100,1000,19.72,9.86,9.86,100,1000,238.12750196012306,2381.2750196012307,291.0617837905884,299,59800,598000,730.458498954773,2.0,1.0,1.0,10,100,20.0,10.0,10.0,10,100,1053.6508095264435
299,2.06,1.03,1.03,100,1000,19.72,9.86,9.86,100,1000,146.03817468994382,1460.381746899438,292.43128871917725,300,60000,600000,732.4638292789459,6.0,3.0,3.0,10,100,20.0,10.0,10.0,10,100,1057.1282353401184
