,sampling/learner/mean_reward,sampling/learner/learner/mean_reward,sampling/learner/partner/mean_reward,sampling/learner/episodes,sampling/learner/samples,sampling/partner/mean_reward,sampling/partner/response/mean_reward,sampling/partner/partner/mean_reward,sampling/partner/episodes,sampling/partner/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/learner/mean_reward,eval/learner/learner/mean_reward,eval/learner/partner/mean_reward,eval/learner/episodes,eval/learner/samples,eval/partner/mean_reward,eval/partner/response/mean_reward,eval/partner/partner/mean_reward,eval/partner/episodes,eval/partner/samples,total_time_s
231,1.96,0.98,0.98,100,1000,2.04,1.02,1.02,100,1000,208.26980753570223,2082.6980753570224,231.5917205810547,232,46400,464000,566.4001169204712,20.0,10.0,10.0,10,100,20.0,10.0,10.0,10,100,823.5461888313293
232,19.5,9.75,9.75,100,1000,19.56,9.78,9.78,100,1000,227.03446760243483,2270.3446760243482,232.47264409065247,233,46600,466000,568.3124992847443,2.0,1.0,1.0,10,100,2.0,1.0,1.0,10,100,826.4280114173889
233,2.12,1.06,1.06,100,1000,2.06,1.03,1.03,100,1000,211.57195548130392,2115.7195548130394,233.41794896125793,234,46800,468000,571.2622184753418,2.0,1.0,1.0,10,100,2.0,1.0,1.0,10,100,830.4442195892334
234,2.04,1.02,1.02,100,1000,1.98,0.99,0.99,100,1000,202.36851462916027,2023.685146291603,234.40624499320984,235,47000,470000,573.4133417606354,20.0,10.0,10.0,10,100,20.0,10.0,10.0,10,100,833.6891968250275
235,19.4,9.7,9.7,100,1000,19.68,9.84,9.84,100,1000,224.10569926703405,2241.0569926703406,235.2986810207367,236,47200,472000,575.2440731525421,20.0,10.0,10.0,10,100,20.0,10.0,10.0,10,100,836.5189538002014
236,19.58,9.79,9.79,100,1000,19.66,9.83,9.83,100,1000,200.764035112492,2007.6403511249198,236.29487538337708,237,47400,474000,577.7283325195312,20.0,10.0,10.0,10,100,20.0,10.0,10.0,10,100,840.1087374687195
237,19.16,9.58,9.58,100,1000,19.38,9.69,9.69,100,1000,225.2941798924747,2252.9417989247468,237.182603597641,238,47600,476000,580.3152101039886,20.0,10.0,10.0,10,100,20.0,10.0,10.0,10,100,843.6742224693298
238,19.5,9.75,9.75,100,1000,19.7,9.85,9.85,100,1000,221.5178949614405,2215.178949614405,238.0854651927948,239,47800,478000,582.4098863601685,20.0,10.0,10.0,10,100,20.0,10.0,10.0,10,100,846.7622354030609
239,19.42,9.71,9.71,100,1000,19.32,9.66,9.66,100,1000,231.90945681331178,2319.0945681331177,238.94787073135376,240,48000,480000,584.0086834430695,2.0,1.0,1.0,10,100,2.0,1.0,1.0,10,100,849.3347859382629
240,1.98,0.99,0.99,100,1000,2.06,1.03,1.03,100,1000,206.5741369604479,2065.741369604479,239.91604614257812,241,48200,482000,586.371903181076,2.0,1.0,1.0,10,100,2.0,1.0,1.0,10,100,852.7754745483398
241,2.04,1.02,1.02,100,1000,1.94,0.97,0.97,100,1000,212.13840395376283,2121.3840395376283,240.85882687568665,242,48400,484000,589.6265621185303,0.0,0.0,0.0,10,100,0.0,0.0,0.0,10,100,857.0655808448792
242,0.0,0.0,0.0,100,1000,0.08,0.04,0.04,100,1000,228.62089020506255,2286.2089020506255,241.73363757133484,243,48600,486000,591.8033585548401,0.0,0.0,0.0,10,100,0.0,0.0,0.0,10,100,860.2110686302185
243,0.04,0.02,0.02,100,1000,0.06,0.03,0.03,100,1000,214.97929039423852,2149.7929039423852,242.6639597415924,244,48800,488000,594.0767810344696,2.0,1.0,1.0,10,100,2.0,1.0,1.0,10,100,863.5038528442383
244,2.0,1.0,1.0,100,1000,2.04,1.02,1.02,100,1000,212.57788002130692,2125.778800213069,243.60479140281677,245,49000,490000,596.0051367282867,2.0,1.0,1.0,10,100,2.0,1.0,1.0,10,100,866.476499080658
245,2.02,1.01,1.01,100,1000,2.06,1.03,1.03,100,1000,226.91446556021873,2269.1446556021874,244.48618078231812,246,49200,492000,598.3214535713196,2.0,1.0,1.0,10,100,2.0,1.0,1.0,10,100,869.7638192176819
246,2.12,1.06,1.06,100,1000,2.0,1.0,1.0,100,1000,215.2531247674547,2152.531247674547,245.41531944274902,247,49400,494000,600.7970600128174,2.0,1.0,1.0,10,100,2.0,1.0,1.0,10,100,873.2614398002625
247,1.98,0.99,0.99,100,1000,1.98,0.99,0.99,100,1000,217.2246001199983,2172.2460011999833,246.3360254764557,248,49600,496000,603.201366186142,20.0,10.0,10.0,10,100,20.0,10.0,10.0,10,100,876.6748440265656
248,19.56,9.78,9.78,100,1000,19.6,9.8,9.8,100,1000,218.52116594526217,2185.211659452622,247.2512686252594,249,49800,498000,605.1506450176239,20.0,10.0,10.0,10,100,20.0,10.0,10.0,10,100,879.6367535591125
249,19.4,9.7,9.7,100,1000,19.48,9.74,9.74,100,1000,230.30770261380846,2303.0770261380844,248.11967206001282,250,50000,500000,607.8007297515869,20.0,10.0,10.0,10,100,20.0,10.0,10.0,10,100,883.2756197452545
250,19.5,9.75,9.75,100,1000,19.44,9.72,9.72,100,1000,211.26456147773735,2112.6456147773733,249.06635236740112,251,50200,502000,609.8184907436371,20.0,10.0,10.0,10,100,20.0,10.0,10.0,10,100,886.3297326564789
251,19.48,9.74,9.74,100,1000,19.68,9.84,9.84,100,1000,220.87763797071662,2208.776379707166,249.97183108329773,252,50400,504000,611.7933456897736,20.0,10.0,10.0,10,100,20.0,10.0,10.0,10,100,889.3383104801178
252,19.26,9.63,9.63,100,1000,19.38,9.69,9.69,100,1000,213.5546999504084,2135.546999504084,250.9083592891693,253,50600,506000,614.2945477962494,2.0,1.0,1.0,10,100,2.0,1.0,1.0,10,100,892.8670675754547
253,2.02,1.01,1.01,100,1000,2.1,1.05,1.05,100,1000,216.3306452132835,2163.306452132835,251.83287000656128,254,50800,508000,616.8645734786987,2.0,1.0,1.0,10,100,2.0,1.0,1.0,10,100,896.4563353061676
254,1.94,0.97,0.97,100,1000,1.98,0.99,0.99,100,1000,193.51954894850005,1935.1954894850003,252.86635732650757,255,51000,510000,619.2755937576294,2.0,1.0,1.0,10,100,2.0,1.0,1.0,10,100,899.9920632839203
255,1.96,0.98,0.98,100,1000,2.04,1.02,1.02,100,1000,217.93250868951986,2179.3250868951986,253.78407263755798,256,51200,512000,621.3921580314636,0.0,0.0,0.0,10,100,0.0,0.0,0.0,10,100,903.1269545555115
256,0.06,0.03,0.03,100,1000,0.02,0.01,0.01,100,1000,222.0839431286045,2220.839431286045,254.6846330165863,257,51400,514000,623.6929650306702,0.0,0.0,0.0,10,100,0.0,0.0,0.0,10,100,906.4335317611694
257,0.06,0.03,0.03,100,1000,0.0,0.0,0.0,100,1000,206.922572955394,2069.22572955394,255.65117812156677,258,51600,516000,626.2752499580383,0.0,0.0,0.0,10,100,0.0,0.0,0.0,10,100,910.077000617981
258,0.08,0.04,0.04,100,1000,0.08,0.04,0.04,100,1000,224.05242681831754,2240.5242681831755,256.543826341629,259,51800,518000,628.7153298854828,4.0,2.0,2.0,10,100,2.0,1.0,1.0,10,100,913.4966416358948
259,3.64,1.82,1.82,100,1000,1.98,0.99,0.99,100,1000,213.26212230260637,2132.621223026064,257.4816393852234,260,52000,520000,630.9228689670563,20.0,10.0,10.0,10,100,20.0,10.0,10.0,10,100,916.7259087562561
260,19.6,9.8,9.8,100,1000,19.36,9.68,9.68,100,1000,240.2887610127947,2402.887610127947,258.31397128105164,261,52200,522000,632.9504277706146,20.0,10.0,10.0,10,100,20.0,10.0,10.0,10,100,919.6694445610046
261,19.54,9.77,9.77,100,1000,19.62,9.81,9.81,100,1000,233.05158768083248,2330.5158768083247,259.17215037345886,262,52400,524000,635.3988800048828,20.0,10.0,10.0,10,100,20.0,10.0,10.0,10,100,923.0616872310638
262,19.4,9.7,9.7,100,1000,19.54,9.77,9.77,100,1000,242.5981687884274,2425.981687884274,259.9965589046478,263,52600,526000,637.7755968570709,20.0,10.0,10.0,10,100,20.0,10.0,10.0,10,100,926.3483281135559
263,19.28,9.64,9.64,100,1000,19.48,9.74,9.74,100,1000,233.2694030176555,2332.694030176555,260.8539366722107,264,52800,528000,640.1811599731445,2.0,1.0,1.0,10,100,2.0,1.0,1.0,10,100,929.7153813838959
264,2.04,1.02,1.02,100,1000,2.0,1.0,1.0,100,1000,230.91860846662217,2309.1860846662216,261.7200427055359,265,53000,530000,642.8051469326019,20.0,10.0,10.0,10,100,20.0,10.0,10.0,10,100,933.3039977550507
265,19.52,9.76,9.76,100,1000,19.34,9.67,9.67,100,1000,229.15749474817176,2291.5749474817176,262.59280490875244,266,53200,532000,645.6048805713654,2.0,1.0,1.0,10,100,2.0,1.0,1.0,10,100,937.1191103458405
266,2.0,1.0,1.0,100,1000,2.0,1.0,1.0,100,1000,240.14128032286757,2401.412803228676,263.4256479740143,267,53400,534000,647.8761937618256,0.0,0.0,0.0,10,100,0.0,0.0,0.0,10,100,940.3256659507751
267,0.04,0.02,0.02,100,1000,0.02,0.01,0.01,100,1000,230.13331840922135,2301.3331840922133,264.294709444046,268,53600,536000,650.1353726387024,2.0,1.0,1.0,10,100,2.0,1.0,1.0,10,100,943.5888042449951
268,2.04,1.02,1.02,100,1000,1.96,0.98,0.98,100,1000,230.49565063040993,2304.956506304099,265.1624047756195,269,53800,538000,652.431412935257,4.0,2.0,2.0,10,100,2.0,1.0,1.0,10,100,946.8553109169006
269,3.72,1.86,1.86,100,1000,2.04,1.02,1.02,100,1000,204.18435625007606,2041.8435625007608,266.1419117450714,270,54000,540000,654.8510463237762,2.0,1.0,1.0,10,100,2.0,1.0,1.0,10,100,950.3791110515594
270,1.98,0.99,0.99,100,1000,2.0,1.0,1.0,100,1000,172.65714870840696,1726.5714870840695,267.3002767562866,271,54200,542000,657.3057999610901,2.0,1.0,1.0,10,100,2.0,1.0,1.0,10,100,954.0907824039459
271,2.1,1.05,1.05,100,1000,2.02,1.01,1.01,100,1000,212.15439208439227,2121.543920843923,268.24298644065857,272,54400,544000,659.3027436733246,2.0,1.0,1.0,10,100,2.0,1.0,1.0,10,100,957.1287479400635
272,1.96,0.98,0.98,100,1000,1.96,0.98,0.98,100,1000,219.71129492977238,2197.112949297724,269.15327191352844,273,54600,546000,661.8177230358124,2.0,1.0,1.0,10,100,2.0,1.0,1.0,10,100,960.6465122699738
273,1.98,0.99,0.99,100,1000,2.06,1.03,1.03,100,1000,218.7332435309143,2187.332435309143,270.06762766838074,274,54800,548000,664.1771166324615,2.0,1.0,1.0,10,100,2.0,1.0,1.0,10,100,964.0512413978577
274,1.98,0.99,0.99,100,1000,1.96,0.98,0.98,100,1000,207.13164696737593,2071.316469673759,271.0331971645355,275,55000,550000,667.2756128311157,20.0,10.0,10.0,10,100,20.0,10.0,10.0,10,100,968.2008373737335
275,19.6,9.8,9.8,100,1000,19.44,9.72,9.72,100,1000,241.36399327751596,2413.6399327751597,271.8618211746216,276,55200,552000,669.7544076442719,20.0,10.0,10.0,10,100,20.0,10.0,10.0,10,100,971.6018788814545
276,19.34,9.67,9.67,100,1000,19.6,9.8,9.8,100,1000,215.47844023205664,2154.7844023205666,272.78998827934265,277,55400,554000,672.3789873123169,20.0,10.0,10.0,10,100,20.0,10.0,10.0,10,100,975.2437007427216
277,19.28,9.64,9.64,100,1000,19.52,9.76,9.76,100,1000,233.5630371240306,2335.630371240306,273.6462881565094,278,55600,556000,674.6098821163177,20.0,10.0,10.0,10,100,20.0,10.0,10.0,10,100,978.4193861484528
278,19.6,9.8,9.8,100,1000,19.54,9.77,9.77,100,1000,224.70468797295595,2247.04687972956,274.536345243454,279,55800,558000,676.2091617584229,0.0,0.0,0.0,10,100,0.0,0.0,0.0,10,100,980.9943165779114
279,0.04,0.02,0.02,100,1000,0.02,0.01,0.01,100,1000,233.61481302422368,2336.1481302422367,275.39245533943176,280,56000,560000,678.3104155063629,2.0,1.0,1.0,10,100,2.0,1.0,1.0,10,100,984.0363330841064
280,2.04,1.02,1.02,100,1000,1.94,0.97,0.97,100,1000,228.8084656269383,2288.0846562693832,276.266548871994,281,56200,562000,680.2569265365601,2.0,1.0,1.0,10,100,2.0,1.0,1.0,10,100,986.941516160965
281,1.96,0.98,0.98,100,1000,1.96,0.98,0.98,100,1000,228.07159972148352,2280.715997214835,277.14346647262573,282,56400,564000,682.2608971595764,20.0,10.0,10.0,10,100,20.0,10.0,10.0,10,100,989.9095375537872
282,19.22,9.61,9.61,100,1000,19.06,9.53,9.53,100,1000,233.78422065312148,2337.8422065312147,277.9989562034607,283,56600,566000,684.6136631965637,20.0,10.0,10.0,10,100,20.0,10.0,10.0,10,100,993.2075576782227
283,19.62,9.81,9.81,100,1000,19.72,9.86,9.86,100,1000,222.43367976697598,2224.3367976697596,278.89810061454773,284,56800,568000,686.3963339328766,20.0,10.0,10.0,10,100,20.0,10.0,10.0,10,100,996.0105514526367
284,19.46,9.73,9.73,100,1000,19.68,9.84,9.84,100,1000,206.17040907162698,2061.70409071627,279.8681719303131,285,57000,570000,688.5157856941223,2.0,1.0,1.0,10,100,2.0,1.0,1.0,10,100,999.1961019039154
285,2.04,1.02,1.02,100,1000,2.02,1.01,1.01,100,1000,240.35313419202444,2403.5313419202444,280.7002809047699,286,57200,572000,690.480211019516,20.0,10.0,10.0,10,100,20.0,10.0,10.0,10,100,1002.1047196388245
286,19.44,9.72,9.72,100,1000,19.72,9.86,9.86,100,1000,229.98189448796273,2299.8189448796275,281.5699145793915,287,57400,574000,692.8405289649963,2.0,1.0,1.0,10,100,2.0,1.0,1.0,10,100,1005.4223098754883
287,2.02,1.01,1.01,100,1000,2.06,1.03,1.03,100,1000,231.5555802147503,2315.555802147503,282.4336380958557,288,57600,576000,694.5227334499359,20.0,10.0,10.0,10,100,20.0,10.0,10.0,10,100,1008.0539839267731
288,19.58,9.79,9.79,100,1000,19.54,9.77,9.77,100,1000,236.14502329750314,2361.4502329750317,283.28057527542114,289,57800,578000,696.3960638046265,20.0,10.0,10.0,10,100,20.0,10.0,10.0,10,100,1010.8607523441315
289,19.56,9.78,9.78,100,1000,19.5,9.75,9.75,100,1000,216.04377015927565,2160.4377015927566,284.2063136100769,290,58000,580000,698.86088347435,2.0,1.0,1.0,10,100,2.0,1.0,1.0,10,100,1014.3684856891632
290,1.94,0.97,0.97,100,1000,1.96,0.98,0.98,100,1000,224.02274889211847,2240.227488921185,285.0990800857544,291,58200,582000,701.3159279823303,20.0,10.0,10.0,10,100,20.0,10.0,10.0,10,100,1017.8005917072296
291,19.6,9.8,9.8,100,1000,19.5,9.75,9.75,100,1000,226.43486757840495,2264.3486757840496,285.9823362827301,292,58400,584000,704.2010812759399,0.0,0.0,0.0,10,100,0.0,0.0,0.0,10,100,1021.6631665229797
292,0.04,0.02,0.02,100,1000,0.06,0.03,0.03,100,1000,243.1407285113724,2431.407285113724,286.8049051761627,293,58600,586000,707.1346356868744,2.0,1.0,1.0,10,100,2.0,1.0,1.0,10,100,1025.505777835846
293,2.04,1.02,1.02,100,1000,2.02,1.01,1.01,100,1000,220.98807809892372,2209.8807809892373,287.7099313735962,294,58800,588000,708.9895429611206,2.0,1.0,1.0,10,100,2.0,1.0,1.0,10,100,1028.3862879276276
294,2.08,1.04,1.04,100,1000,1.98,0.99,0.99,100,1000,218.66448122301432,2186.644812230143,288.6245746612549,295,59000,590000,711.7675104141235,2.0,1.0,1.0,10,100,2.0,1.0,1.0,10,100,1032.1815462112427
295,1.92,0.96,0.96,100,1000,1.94,0.97,0.97,100,1000,210.597815444528,2105.9781544452803,289.5742521286011,296,59200,592000,714.5575013160706,4.0,2.0,2.0,10,100,2.0,1.0,1.0,10,100,1036.02272605896
296,4.02,2.01,2.01,100,1000,2.0,1.0,1.0,100,1000,214.4194556471711,2144.194556471711,290.50700330734253,297,59400,594000,717.1839032173157,4.0,2.0,2.0,10,100,2.0,1.0,1.0,10,100,1039.6685767173767
297,3.78,1.89,1.89,100,1000,1.98,0.99,0.99,100,1000,220.7689349986828,2207.689349986828,291.41292786598206,298,59600,596000,720.277952671051,2.0,1.0,1.0,10,100,2.0,1.0,1.0,10,100,1043.768524646759
298,2.0,1.0,1.0,100,1000,1.9,0.95,0.95,100,1000,212.7965472026309,2127.965472026309,292.35279273986816,299,59800,598000,722.8739287853241,4.0,2.0,2.0,10,100,2.0,1.0,1.0,10,100,1047.3881042003632
299,3.78,1.89,1.89,100,1000,2.0,1.0,1.0,100,1000,241.77840085037113,2417.784008503711,293.1799964904785,300,60000,600000,725.1553497314453,2.0,1.0,1.0,10,100,2.0,1.0,1.0,10,100,1050.5818738937378
