,sampling/learner/mean_reward,sampling/learner/learner/mean_reward,sampling/learner/partner/mean_reward,sampling/learner/episodes,sampling/learner/samples,sampling/partner/mean_reward,sampling/partner/response/mean_reward,sampling/partner/partner/mean_reward,sampling/partner/episodes,sampling/partner/samples,sampling/episodes_per_s,sampling/samples_per_s,sampling/total_time_s,total_iterations,total_episodes,total_samples,learning/total_time_s,eval/learner/mean_reward,eval/learner/learner/mean_reward,eval/learner/partner/mean_reward,eval/learner/episodes,eval/learner/samples,eval/partner/mean_reward,eval/partner/response/mean_reward,eval/partner/partner/mean_reward,eval/partner/episodes,eval/partner/samples,total_time_s
231,0.04,0.02,0.02,100,1000,19.58,9.79,9.79,100,1000,254.45600926749705,2544.5600926749707,196.75700736045837,232,46400,464000,90.012868642807,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,306.5668921470642
232,0.06,0.03,0.03,100,1000,19.62,9.81,9.81,100,1000,229.11643613746645,2291.1643613746646,197.62992596626282,233,46600,466000,90.45909428596497,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,307.9812502861023
233,0.02,0.01,0.01,100,1000,19.5,9.75,9.75,100,1000,264.785232696144,2647.85232696144,198.3852550983429,234,46800,468000,90.83877301216125,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,309.21844482421875
234,0.0,0.0,0.0,100,1000,19.36,9.68,9.68,100,1000,231.07648826658365,2310.7648826658365,199.25076937675476,235,47000,470000,91.19358277320862,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,310.5193362236023
235,0.08,0.04,0.04,100,1000,19.56,9.78,9.78,100,1000,254.06735749726053,2540.6735749726054,200.03796219825745,236,47200,472000,91.55186915397644,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,311.76447319984436
236,0.06,0.03,0.03,100,1000,19.48,9.74,9.74,100,1000,260.7460751048442,2607.4607510484416,200.8049919605255,237,47400,474000,91.93809080123901,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,312.9985134601593
237,0.04,0.02,0.02,100,1000,19.62,9.81,9.81,100,1000,271.79748213501733,2717.974821350173,201.54083395004272,238,47600,476000,92.23729205131531,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,314.12714529037476
238,0.08,0.04,0.04,100,1000,19.68,9.84,9.84,100,1000,227.65430209121197,2276.54302091212,202.41935896873474,239,47800,478000,92.50150775909424,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,315.37544798851013
239,0.06,0.03,0.03,100,1000,19.78,9.89,9.89,100,1000,220.42759538754265,2204.2759538754262,203.3266863822937,240,48000,480000,92.80957913398743,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,316.68617701530457
240,0.06,0.03,0.03,100,1000,19.68,9.84,9.84,100,1000,265.8144826705511,2658.1448267055116,204.07909083366394,241,48200,482000,93.04461860656738,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,317.77435970306396
241,0.02,0.01,0.01,100,1000,19.7,9.85,9.85,100,1000,234.494267914044,2344.9426791404403,204.93199014663696,242,48400,484000,93.33156681060791,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,319.01693320274353
242,0.16,0.08,0.08,100,1000,19.58,9.79,9.79,100,1000,233.9512642436933,2339.5126424369328,205.78686904907227,243,48600,486000,93.60458278656006,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,320.23441910743713
243,0.08,0.04,0.04,100,1000,19.62,9.81,9.81,100,1000,246.94034591515265,2469.4034591515265,206.5967812538147,244,48800,488000,94.01173782348633,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,321.5504059791565
244,0.06,0.03,0.03,100,1000,19.52,9.76,9.76,100,1000,210.65355626638862,2106.535562663886,207.54620742797852,245,49000,490000,94.28376626968384,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,322.87183904647827
245,0.06,0.03,0.03,100,1000,19.68,9.84,9.84,100,1000,253.52777919657345,2535.2777919657347,208.33507561683655,246,49200,492000,94.57925319671631,2.0,1.0,1.0,10,100,20.0,10.0,10.0,10,100,324.02599811553955
246,1.76,0.88,0.88,100,1000,19.78,9.89,9.89,100,1000,275.1753590912655,2751.7535909126545,209.06188488006592,247,49400,494000,95.00883865356445,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,325.26668882369995
247,0.1,0.05,0.05,100,1000,19.48,9.74,9.74,100,1000,211.4385297366183,2114.3852973661833,210.0077862739563,248,49600,496000,95.41832208633423,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,326.72799801826477
248,0.02,0.01,0.01,100,1000,19.54,9.77,9.77,100,1000,258.4985245574289,2584.9852455742885,210.781485080719,249,49800,498000,95.8022096157074,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,327.9747910499573
249,0.04,0.02,0.02,100,1000,19.62,9.81,9.81,100,1000,203.26922788008082,2032.6922788008083,211.76540184020996,250,50000,500000,96.33272957801819,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,329.57040548324585
250,0.1,0.05,0.05,100,1000,19.64,9.82,9.82,100,1000,264.6980048745331,2646.9800487453317,212.52097988128662,251,50200,502000,96.68807220458984,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,330.7630617618561
251,0.04,0.02,0.02,100,1000,19.68,9.84,9.84,100,1000,273.0024151217015,2730.024151217015,213.2535741329193,252,50400,504000,97.00877714157104,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,331.92112612724304
252,0.02,0.01,0.01,100,1000,19.7,9.85,9.85,100,1000,206.5302963007462,2065.302963007462,214.22195506095886,253,50600,506000,97.4993097782135,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,333.4860723018646
253,0.06,0.03,0.03,100,1000,19.62,9.81,9.81,100,1000,257.37476517175327,2573.747651717533,214.99903202056885,254,50800,508000,97.91164875030518,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,334.76270723342896
254,0.02,0.01,0.01,100,1000,19.6,9.8,9.8,100,1000,225.0377986739077,2250.377986739077,215.8877716064453,255,51000,510000,98.21100115776062,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,336.0367839336395
255,0.02,0.01,0.01,100,1000,19.58,9.79,9.79,100,1000,248.40377790379344,2484.0377790379343,216.69291234016418,256,51200,512000,98.46792244911194,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,337.18724751472473
256,0.08,0.04,0.04,100,1000,19.58,9.79,9.79,100,1000,234.45520645403818,2344.5520645403817,217.54595375061035,257,51400,514000,98.71829581260681,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,338.38788414001465
257,0.02,0.01,0.01,100,1000,19.48,9.74,9.74,100,1000,245.91773317104173,2459.1773317104175,218.35923385620117,258,51600,516000,99.01226615905762,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,339.5738341808319
258,0.0,0.0,0.0,100,1000,19.68,9.84,9.84,100,1000,257.1564506398403,2571.564506398403,219.13697052001953,259,51800,518000,99.32947111129761,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,340.7619094848633
259,0.08,0.04,0.04,100,1000,19.62,9.81,9.81,100,1000,246.38585375410136,2463.8585375410134,219.9487054347992,260,52000,520000,99.64240217208862,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,341.9685764312744
260,0.04,0.02,0.02,100,1000,19.74,9.87,9.87,100,1000,267.43546132302095,2674.3546132302095,220.69654941558838,261,52200,522000,99.95714282989502,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,343.13476300239563
261,0.02,0.01,0.01,100,1000,19.5,9.75,9.75,100,1000,272.7795910098519,2727.7959100985195,221.42974209785461,262,52400,524000,100.38872814178467,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,344.39959597587585
262,0.02,0.01,0.01,100,1000,19.7,9.85,9.85,100,1000,262.49771567186787,2624.9771567186785,222.19165349006653,263,52600,526000,100.77918696403503,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,345.63018774986267
263,0.0,0.0,0.0,100,1000,19.6,9.8,9.8,100,1000,256.5603645413276,2565.603645413276,222.9711971282959,264,52800,528000,101.1010525226593,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,346.8330934047699
264,0.0,0.0,0.0,100,1000,19.64,9.82,9.82,100,1000,231.64759422082798,2316.47594220828,223.8345775604248,265,53000,530000,101.39185190200806,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,348.06844449043274
265,0.02,0.01,0.01,100,1000,19.66,9.83,9.83,100,1000,248.05589783487264,2480.558978348726,224.6408474445343,266,53200,532000,101.65770101547241,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,349.2100045681
266,0.02,0.01,0.01,100,1000,19.56,9.78,9.78,100,1000,206.6315851962205,2066.315851962205,225.60875368118286,267,53400,534000,101.89612984657288,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,350.48509430885315
267,0.04,0.02,0.02,100,1000,19.72,9.86,9.86,100,1000,243.51276244741038,2435.127624474104,226.43006587028503,268,53600,536000,102.15138483047485,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,351.63010597229004
268,0.04,0.02,0.02,100,1000,19.78,9.89,9.89,100,1000,235.97085065433,2359.7085065433002,227.27762818336487,269,53800,538000,102.43997502326965,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,352.83475971221924
269,0.14,0.07,0.07,100,1000,19.56,9.78,9.78,100,1000,231.87714829470147,2318.7714829470146,228.1401538848877,270,54000,540000,102.6761908531189,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,354.0021758079529
270,0.06,0.03,0.03,100,1000,19.6,9.8,9.8,100,1000,266.6070012000895,2666.070012000895,228.89032173156738,271,54200,542000,103.12757229804993,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,355.2763924598694
271,0.02,0.01,0.01,100,1000,19.54,9.77,9.77,100,1000,255.6228221602951,2556.228221602951,229.67272448539734,272,54400,544000,103.49904322624207,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,356.5259795188904
272,0.02,0.01,0.01,100,1000,19.56,9.78,9.78,100,1000,217.0822666114253,2170.822666114253,230.5940341949463,273,54600,546000,103.79221820831299,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,357.83375096321106
273,0.02,0.01,0.01,100,1000,19.68,9.84,9.84,100,1000,261.15942895284775,2611.5942895284775,231.35984992980957,274,54800,548000,104.20657205581665,2.0,1.0,1.0,10,100,20.0,10.0,10.0,10,100,359.1210219860077
274,1.86,0.93,0.93,100,1000,19.66,9.83,9.83,100,1000,268.81894235039937,2688.189423503994,232.10384511947632,275,55000,550000,104.59358620643616,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,360.35347747802734
275,0.16,0.08,0.08,100,1000,19.6,9.8,9.8,100,1000,253.05650371125654,2530.5650371125653,232.89418244361877,276,55200,552000,104.9612820148468,2.0,1.0,1.0,10,100,20.0,10.0,10.0,10,100,361.59730410575867
276,1.76,0.88,0.88,100,1000,19.64,9.82,9.82,100,1000,219.37688717658767,2193.768871765877,233.80585551261902,277,55400,554000,105.28068995475769,2.0,1.0,1.0,10,100,20.0,10.0,10.0,10,100,362.91469144821167
277,1.86,0.93,0.93,100,1000,19.68,9.84,9.84,100,1000,224.7166666979197,2247.166666979197,234.69586515426636,278,55600,556000,105.52622675895691,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,364.1350269317627
278,0.0,0.0,0.0,100,1000,19.82,9.91,9.91,100,1000,253.3557998658411,2533.5579986584107,235.48526883125305,279,55800,558000,105.92158508300781,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,365.40951228141785
279,0.06,0.03,0.03,100,1000,19.44,9.72,9.72,100,1000,211.52196776818388,2115.2196776818387,236.43079710006714,280,56000,560000,106.15923643112183,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,366.6846935749054
280,0.04,0.02,0.02,100,1000,19.44,9.72,9.72,100,1000,246.59691235302782,2465.969123530278,237.2418372631073,281,56200,562000,106.41357493400574,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,367.8244717121124
281,0.02,0.01,0.01,100,1000,19.72,9.86,9.86,100,1000,252.06562846873118,2520.6562846873117,238.03528141975403,282,56400,564000,106.65143656730652,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,368.9385075569153
282,0.02,0.01,0.01,100,1000,19.56,9.78,9.78,100,1000,220.25327290548097,2202.53272905481,238.94332695007324,283,56600,566000,107.08327794075012,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,370.3636040687561
283,0.1,0.05,0.05,100,1000,19.56,9.78,9.78,100,1000,280.12720352932024,2801.2720352932024,239.657288312912,284,56800,568000,107.44414687156677,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,371.5245282649994
284,0.08,0.04,0.04,100,1000,19.72,9.86,9.86,100,1000,215.08247563831637,2150.8247563831637,240.58716416358948,285,57000,570000,107.7762668132782,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,372.87150168418884
285,0.1,0.05,0.05,100,1000,19.56,9.78,9.78,100,1000,241.9736092501756,2419.736092501756,241.41370058059692,286,57200,572000,108.0433087348938,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,374.0423514842987
286,0.14,0.07,0.07,100,1000,19.58,9.79,9.79,100,1000,245.84004206056932,2458.4004206056934,242.22723770141602,287,57400,574000,108.25240564346313,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,375.13317918777466
287,0.02,0.01,0.01,100,1000,19.52,9.76,9.76,100,1000,251.33201104965755,2513.3201104965756,243.02299785614014,288,57600,576000,108.56213927268982,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,376.30700731277466
288,0.02,0.01,0.01,100,1000,19.66,9.83,9.83,100,1000,242.45407709816106,2424.5407709816104,243.84789633750916,289,57800,578000,108.96376991271973,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,377.6272802352905
289,0.08,0.04,0.04,100,1000,19.66,9.83,9.83,100,1000,236.40756438102372,2364.075643810237,244.69389295578003,290,58000,580000,109.2125883102417,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,378.79822731018066
290,0.12,0.06,0.06,100,1000,19.72,9.86,9.86,100,1000,215.8939776946315,2158.939776946315,245.6202735900879,291,58200,582000,109.4795618057251,4.0,2.0,2.0,10,100,20.0,10.0,10.0,10,100,380.07075119018555
291,3.6,1.8,1.8,100,1000,19.66,9.83,9.83,100,1000,224.8524345320216,2248.524345320216,246.50974583625793,292,58400,584000,109.72770047187805,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,381.3126358985901
292,0.02,0.01,0.01,100,1000,19.68,9.84,9.84,100,1000,255.903239711303,2559.03239711303,247.29129123687744,293,58600,586000,109.94674158096313,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,382.3834502696991
293,0.04,0.02,0.02,100,1000,19.56,9.78,9.78,100,1000,217.22701892804113,2172.270189280411,248.2119870185852,294,58800,588000,110.17257785797119,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,383.62903690338135
294,0.02,0.01,0.01,100,1000,19.64,9.82,9.82,100,1000,207.2545701162943,2072.545701162943,249.176983833313,295,59000,590000,110.4272038936615,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,384.9218895435333
295,0.06,0.03,0.03,100,1000,19.64,9.82,9.82,100,1000,261.5037244746067,2615.0372447460672,249.94179129600525,296,59200,592000,110.78401160240173,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,386.126273393631
296,0.02,0.01,0.01,100,1000,19.62,9.81,9.81,100,1000,222.91197926866892,2229.1197926866894,250.8390064239502,297,59400,594000,111.02689671516418,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,387.3445839881897
297,0.06,0.03,0.03,100,1000,19.58,9.79,9.79,100,1000,248.17081955815897,2481.7081955815897,251.64490294456482,298,59600,596000,111.33461022377014,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,388.5544762611389
298,0.08,0.04,0.04,100,1000,19.82,9.91,9.91,100,1000,237.8537775973179,2378.537775973179,252.48575568199158,299,59800,598000,111.6236662864685,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,389.7627365589142
299,0.14,0.07,0.07,100,1000,19.38,9.69,9.69,100,1000,216.8042658859384,2168.042658859384,253.40824675559998,300,60000,600000,111.91118907928467,0.0,0.0,0.0,10,100,20.0,10.0,10.0,10,100,391.05419182777405
